id	en
bitsy_title	Bitsy
tools_select_title	tools
byline_by	by
adam_twitter	@adamledoux
about_tool_name	about
room_tool_name	room
exits_tool_name	exits
endings_tool_name	endings
paint_tool_name	paint
explorer_tool_name	find drawing
palette_tool_name	colors
dialog_tool_name	dialog
inventory_tool_name	inventory
download_tool_name	download
gif_tool_name	record gif
data_tool_name	game data
reset_new_game	new game
ending_label	ending
ending_place	place ending
ending_place_help	 click space in room to add ending 
ending_remove	remove selected ending
data_reset	reset game data
download_html	download game as html file:
download_game	download game
import_html	import game from html file:
options_label	options
option_page_color	html page color:
option_window_size	game window size:
option_full_size	full page
option_fixed_size	fixed size
about_tool_title	about bitsy
instructions_title	instructions
version_notes_title	what's new in
palette_background	background color
palette_tile	tile color
palette_sprite	sprite color
palette_tool_advanced	palette select
name_label	name
exit_new	place new exit
exit_selected	selected exit
exit_selected_none	no exit selected
exit_destination	this exit goes to
exit_delete	delete selected exit
gif_start	start recording
gif_stop	stop recording
gif_recording	recording...
gif_encoding	encoding...
gif_snapshot	snapshot
gif_download	download gif
avatar_label	avatar
tile_label	tile
sprite_label	sprite
item_label	item
grid_toggle_visible	grid
wall_toggle	wall
animation_title	animation
animation_preview	preview
animation_frame1	frame 1
animation_frame2	frame 2
play_game	play
room_tool_advanced	room tools
walls_toggle_visible	walls
room_add_exits	add exits
room_add_endings	add endings
items_label	items
variables_label	variables
dialog_start_preview	 preview 
dialog_show_code	show code
dialog_hide_code	hide code
dialog_block_new	new section
dialog_effect_new	text effects
dialog_block_basic	dialog
dialog_block_list	list
dialog_block_conditional	conditional
dialog_effect_color1	color 1
dialog_effect_color2	color 2
dialog_effect_color3	color 3
dialog_effect_wavy	wavy
dialog_effect_shaky	shaky
dialog_effect_rainbow	rainbow
dialog_no_selection	Select a sprite or item to edit its dialog.
